rnd-479c4bbf-9649-45f2-90a0-7a124353b0ad,SIM-00002,PHONE-00010,27/09/2016 07:11:21,22361,cell B,1,REASON 5
rnd-78eea94c-3603-40d1-9e3b-4e52059a6262,SIM-00002,PHONE-00010,27/09/2016 07:11:22,21661,cell J,2,REASON 4
rnd-ef1e7c0f-cc92-4f85-9c95-4afada78d25e,SIM-00001,PHONE-00003,27/09/2016 07:11:23,561,cell C,2,REASON 3
rnd-24970ca4-7e87-4d35-8d76-6a3986de0c1e,SIM-00001,PHONE-00001,27/09/2016 07:11:25,20261,cell G,2,REASON 10
rnd-6bd0d0a0-1c1d-477b-9c1a-87c90c8f94ea,SIM-00004,PHONE-00006,27/09/2016 07:11:26,20161,cell E,1,REASON 9
rnd-cf67fdfd-c142-46ae-a6cb-3c53e75191ef,SIM-00003,PHONE-00005,27/09/2016 07:11:27,061,cell F,2,REASON 10
rnd-e570021a-43b4-4d50-9598-a11a41755833,SIM-00008,PHONE-00007,27/09/2016 07:11:28,9561,cell I,1,REASON 1
rnd-2c42f566-0b0a-4887-8903-e455138a5032,SIM-00010,PHONE-00008,27/09/2016 07:11:29,5061,cell C,2,REASON 6
rnd-17b84fcd-39e5-4c92-ba0e-0e67671699e4,SIM-00002,PHONE-00009,27/09/2016 07:11:31,10061,cell E,2,REASON 8
rnd-da0725a0-3fc2-4c4d-bc25-b594e9dd341e,SIM-00007,PHONE-00007,27/09/2016 07:11:32,5361,cell B,1,REASON 8
rnd-d06209da-f0f5-488e-9b85-9861ddf22337,SIM-00009,PHONE-00009,27/09/2016 07:11:33,7961,cell J,1,REASON 8
rnd-127cd05a-6898-435d-8d49-8189a7acb5f3,SIM-00005,PHONE-00008,27/09/2016 07:11:34,5161,cell G,2,REASON 4
rnd-0db0910d-bcf8-438c-b1ee-efa7579e9b3d,SIM-00005,PHONE-00002,27/09/2016 07:11:35,9361,cell A,2,REASON 9
rnd-8ae67a05-72de-4884-8981-545246d149d4,SIM-00009,PHONE-00005,27/09/2016 07:11:37,10161,cell J,1,REASON 9
rnd-ec932b0b-bfdf-4720-8b9a-e69d29f5f53a,SIM-00004,PHONE-00010,27/09/2016 07:11:38,17561,cell H,1,REASON 3
rnd-c9c432a2-23b4-49e3-b245-f2ea024288ab,SIM-00006,PHONE-00009,27/09/2016 07:11:39,13561,cell J,1,REASON 4
rnd-25bc3263-24fa-41f8-9601-524e08a33c68,SIM-00008,PHONE-00002,27/09/2016 07:11:40,29761,cell C,1,REASON 5
rnd-2fbd9304-6132-4331-890b-a2e6c7eb4157,SIM-00004,PHONE-00001,27/09/2016 07:11:41,20561,cell A,2,REASON 2
rnd-7c02b2be-a545-489b-bf1f-a7a0d86890c2,SIM-00001,PHONE-00009,27/09/2016 07:11:43,6861,cell D,2,REASON 8
rnd-fd51f796-d9d1-42dd-a831-a1c6279352b3,SIM-00002,PHONE-00005,27/09/2016 07:11:44,12961,cell C,2,REASON 5
rnd-92082a5e-8903-4b88-a431-4fb19140fac4,SIM-00007,PHONE-00004,27/09/2016 07:11:45,25261,cell E,2,REASON 8
rnd-26b326de-7dff-480b-9cdc-a0769a4c6364,SIM-00009,PHONE-00009,27/09/2016 07:11:46,25461,cell A,2,REASON 9
rnd-58efd0c0-0579-416e-86cd-0603b34353d4,SIM-00002,PHONE-00006,27/09/2016 07:11:47,16861,cell E,2,REASON 9
rnd-ecd0cff8-3bf1-443a-aa60-9657bdd1ef58,SIM-00001,PHONE-00002,27/09/2016 07:11:49,5961,cell A,1,REASON 9
rnd-e48975d2-2404-4190-8ba8-209922f092e4,SIM-00005,PHONE-00008,27/09/2016 07:11:50,1561,cell E,2,REASON 5
rnd-4c011ce2-2584-40e0-9756-bfd5cb2e90ab,SIM-00001,PHONE-00001,27/09/2016 07:11:51,20261,cell H,1,REASON 1
rnd-8fb1eaa6-3f52-44f8-afaa-c9f35bdbdae3,SIM-00001,PHONE-00001,27/09/2016 07:11:52,9361,cell G,2,REASON 6
rnd-f0c0d925-2d6b-4d47-b6e5-04ff2b3af485,SIM-00001,PHONE-00002,27/09/2016 07:11:53,14061,cell H,1,REASON 8
rnd-7ad835c0-590d-4a00-bb19-dd0a99396e9c,SIM-00004,PHONE-00006,27/09/2016 07:11:55,19661,cell E,1,REASON 9
rnd-45033209-a7a1-4640-9bb9-6d77e9538d99,SIM-00003,PHONE-00003,27/09/2016 07:11:56,29761,cell C,1,REASON 3
rnd-309ac664-06a3-4000-a5c6-aa61d317d98c,SIM-00007,PHONE-00004,27/09/2016 07:11:57,23261,cell D,1,REASON 1
rnd-a2695765-501d-448e-851b-2a68211a0216,SIM-00003,PHONE-00008,27/09/2016 07:11:58,11261,cell G,2,REASON 7
rnd-35bc53b4-2a88-4fc9-8800-5936b5c96721,SIM-00010,PHONE-00003,27/09/2016 07:11:59,19761,cell I,2,REASON 1
rnd-dab588c2-024c-4880-8d6f-dd53717c0213,SIM-00002,PHONE-00002,27/09/2016 07:12:01,26961,cell G,2,REASON 9
rnd-afc10ae8-3d3c-46a0-8833-45e31066b551,SIM-00010,PHONE-00009,27/09/2016 07:12:02,12761,cell B,1,REASON 8
rnd-9aa7d531-5e3e-49e2-b404-d4d7abf05109,SIM-00003,PHONE-00005,27/09/2016 07:12:03,2461,cell H,1,REASON 4
rnd-1b649321-ea1a-40c8-b9ef-fb9efb5c3598,SIM-00006,PHONE-00006,27/09/2016 07:12:04,21761,cell J,1,REASON 6
rnd-a712cffa-f40f-4b3f-b7b1-43bab019390d,SIM-00008,PHONE-00001,27/09/2016 07:12:05,22261,cell C,2,REASON 6
rnd-40833e93-4cb2-4487-a471-f30373c6b8fa,SIM-00001,PHONE-00001,27/09/2016 07:12:07,10461,cell C,1,REASON 3
rnd-817d2004-8e2c-4d44-84b5-c80039236838,SIM-00007,PHONE-00004,27/09/2016 07:12:08,061,cell A,2,REASON 10
rnd-84ee8b0e-b637-44c3-b062-b4eb43d97fcf,SIM-00007,PHONE-00010,27/09/2016 07:12:09,18061,cell A,1,REASON 5
rnd-74093863-c2bf-4304-875c-5e773701ad70,SIM-00001,PHONE-00005,27/09/2016 07:12:10,23961,cell A,1,REASON 6
rnd-e4e8d12f-9e3e-46a1-9649-097289831669,SIM-00010,PHONE-00009,27/09/2016 07:12:11,22061,cell A,2,REASON 9
rnd-df424584-763c-482b-a9dc-6879a6f901ae,SIM-00009,PHONE-00001,27/09/2016 07:12:13,7961,cell H,2,REASON 3
rnd-9c0267c3-6464-4f43-abf9-0326d482bf81,SIM-00002,PHONE-00004,27/09/2016 07:12:14,7061,cell E,2,REASON 2
rnd-29b8ba5b-ea85-41ed-a247-cafc4f5ac398,SIM-00002,PHONE-00006,27/09/2016 07:12:15,24061,cell J,1,REASON 2
rnd-791a79b3-5299-4be8-8c59-426446911dd1,SIM-00004,PHONE-00007,27/09/2016 07:12:16,7861,cell D,1,REASON 4
rnd-e0cf803a-8e71-42c8-8751-93c4d2095eef,SIM-00008,PHONE-00009,27/09/2016 07:12:17,17561,cell F,1,REASON 2
rnd-9d56171a-2359-4e3f-b23e-f847729d7a82,SIM-00003,PHONE-00008,27/09/2016 07:12:19,28061,cell D,2,REASON 5
drop-89fd91b9-8add-4dbc-b289-7f17262fa841,SIM-00009-0,PHONE-00010-0,27/09/2016 07:12:20,2,cell F,2,REASON 3
drop-89fd91b9-8add-4dbc-b289-7f17262fa841,SIM-00009-0,PHONE-00010-0,27/09/2016 07:12:24,187,cell F,2,REASON 3
drop-74ed96ac-bd5c-4009-a9ce-bcf612b019aa,SIM-00006-1,PHONE-00002-1,27/09/2016 07:12:21,7,cell A,1,REASON 6
drop-74ed96ac-bd5c-4009-a9ce-bcf612b019aa,SIM-00006-1,PHONE-00002-1,27/09/2016 07:12:32,157,cell A,1,REASON 6
drop-7a5c59af-9b71-4dec-b96e-31b40942ef56,SIM-00009-2,PHONE-00001-2,27/09/2016 07:12:22,9,cell F,1,REASON 4
drop-7a5c59af-9b71-4dec-b96e-31b40942ef56,SIM-00009-2,PHONE-00001-2,27/09/2016 07:12:35,290,cell F,1,REASON 4
drop-85cf5cd8-7182-4eb2-8cd7-344e32d83bbb,SIM-00004-3,PHONE-00003-3,27/09/2016 07:12:23,2,cell G,1,REASON 6
drop-85cf5cd8-7182-4eb2-8cd7-344e32d83bbb,SIM-00004-3,PHONE-00003-3,27/09/2016 07:12:27,293,cell G,1,REASON 6
drop-e71f3ac5-c4f8-4df3-a510-704f0b0eb7bb,SIM-00006-4,PHONE-00004-4,27/09/2016 07:12:25,5,cell D,1,REASON 2
drop-e71f3ac5-c4f8-4df3-a510-704f0b0eb7bb,SIM-00006-4,PHONE-00004-4,27/09/2016 07:12:33,66,cell D,1,REASON 2
drop-997a850b-6f80-47f2-b7e5-f42363a02952,SIM-00006-5,PHONE-00010-5,27/09/2016 07:12:26,2,cell D,2,REASON 1
drop-997a850b-6f80-47f2-b7e5-f42363a02952,SIM-00006-5,PHONE-00010-5,27/09/2016 07:12:28,100,cell D,2,REASON 1
change-fdc78a73-b299-490c-852c-c2e5d7a327d8,SIM-00004,PHONE-00002,27/09/2016 07:12:27,69,cell I,1,REASON 9
change-fdc78a73-b299-490c-852c-c2e5d7a327d8,SIM-00004,PHONE-00002,27/09/2016 07:12:27,69,cell I,2,REASON 9
change-14586341-580d-44f7-afc5-151dd2291c27,SIM-00001,PHONE-00008,27/09/2016 07:12:28,28,cell D,2,REASON 5
change-14586341-580d-44f7-afc5-151dd2291c27,SIM-00001,PHONE-00008,27/09/2016 07:12:28,28,cell I,1,REASON 5
change-6343f4d3-d8f3-4af1-ac39-f2de565670ca,SIM-00007,PHONE-00002,27/09/2016 07:12:29,217,cell G,1,REASON 3
change-6343f4d3-d8f3-4af1-ac39-f2de565670ca,SIM-00007,PHONE-00002,27/09/2016 07:12:29,217,cell E,2,REASON 3
change-5f43f08d-e9bb-4f69-8a16-6f49e2dc4ac3,SIM-00009,PHONE-00008,27/09/2016 07:12:31,109,cell G,2,REASON 8
change-5f43f08d-e9bb-4f69-8a16-6f49e2dc4ac3,SIM-00009,PHONE-00008,27/09/2016 07:12:31,109,cell H,1,REASON 8
change-e3780e48-9fae-4d07-998d-8f037f1f0c99,SIM-00004,PHONE-00007,27/09/2016 07:12:32,209,cell H,1,REASON 6
change-e3780e48-9fae-4d07-998d-8f037f1f0c99,SIM-00004,PHONE-00007,27/09/2016 07:12:32,209,cell I,2,REASON 6
change-30841848-3d45-4095-a234-d5a0b9681605,SIM-00007,PHONE-00003,27/09/2016 07:12:33,236,cell E,2,REASON 7
change-30841848-3d45-4095-a234-d5a0b9681605,SIM-00007,PHONE-00003,27/09/2016 07:12:33,236,cell F,1,REASON 7
