rnd-2b465198-0199-40d8-b704-0c3f65f2b860,SIM-00002,PHONE-00010,27/09/2016 06:58:45,16361,cell C,1,REASON 8
rnd-1873b270-ac28-4d78-956f-ce96649152a1,SIM-00002,PHONE-00009,27/09/2016 06:58:46,4261,cell H,1,REASON 3
rnd-f857cbc1-5397-4c33-bd6c-25f5379dba40,SIM-00010,PHONE-00003,27/09/2016 06:58:48,3061,cell A,2,REASON 3
rnd-6989a1d1-671d-4b3f-9760-9fd96fe98a47,SIM-00003,PHONE-00007,27/09/2016 06:58:49,10361,cell F,1,REASON 4
rnd-6eb0348a-d1c0-4e76-a7fd-ced5ce44dedf,SIM-00006,PHONE-00002,27/09/2016 06:58:50,15961,cell B,2,REASON 5
rnd-a47d1a05-ec9b-40d5-8d44-c813716f00fc,SIM-00004,PHONE-00009,27/09/2016 06:58:51,9061,cell F,1,REASON 5
rnd-76234ff0-bb25-4c70-9f92-90e9ea864daf,SIM-00010,PHONE-00003,27/09/2016 06:58:52,15061,cell E,1,REASON 2
rnd-3dcb542d-b864-4f93-b559-fafe2da962a6,SIM-00006,PHONE-00004,27/09/2016 06:58:54,12161,cell B,1,REASON 3
rnd-817b05a6-b9a5-47bd-a8a2-d83693585f4e,SIM-00006,PHONE-00002,27/09/2016 06:58:55,29261,cell G,1,REASON 8
rnd-41a72f04-2703-4645-831b-3b123a1228d8,SIM-00003,PHONE-00008,27/09/2016 06:58:56,12061,cell D,1,REASON 4
rnd-f3d9cbc1-cb78-4bc2-b558-8409ed636fb6,SIM-00008,PHONE-00005,27/09/2016 06:58:57,9961,cell J,2,REASON 1
rnd-c61c0492-53e2-4f73-9ed7-1d44e3a3034e,SIM-00001,PHONE-00009,27/09/2016 06:58:58,10461,cell D,2,REASON 9
rnd-17f802e5-4ad3-4229-9c4a-14f49349f7d7,SIM-00005,PHONE-00008,27/09/2016 06:59:00,28261,cell E,2,REASON 4
rnd-d56b2b01-bc9a-4d4d-a360-9e7986f6ef4d,SIM-00008,PHONE-00005,27/09/2016 06:59:01,1461,cell I,2,REASON 6
rnd-798bfeeb-f8c0-4437-b729-84036d1d97e9,SIM-00007,PHONE-00003,27/09/2016 06:59:02,2861,cell J,1,REASON 7
rnd-2e5f139e-0b78-4a10-acf1-bbdc2ec314ef,SIM-00001,PHONE-00007,27/09/2016 06:59:03,24761,cell D,2,REASON 4
rnd-c7bb2613-e22a-42a3-a1c1-195f90f56bb8,SIM-00006,PHONE-00008,27/09/2016 06:59:04,1061,cell H,1,REASON 4
rnd-d9621176-598b-4c9a-8e17-1daa3b05e626,SIM-00006,PHONE-00006,27/09/2016 06:59:06,14461,cell G,1,REASON 7
rnd-83b0acf1-a96a-48ca-91b9-a8825cd69925,SIM-00009,PHONE-00010,27/09/2016 06:59:07,28061,cell D,1,REASON 3
rnd-14fbb908-e8ae-4e12-9d3b-382f3400ea2d,SIM-00003,PHONE-00009,27/09/2016 06:59:08,12061,cell A,2,REASON 10
rnd-4b61f478-c661-4977-bb77-cbab3452dbb7,SIM-00010,PHONE-00005,27/09/2016 06:59:09,29061,cell A,1,REASON 10
rnd-e3fe2eaf-0117-4488-a796-d3e3e77d2240,SIM-00008,PHONE-00009,27/09/2016 06:59:10,29761,cell G,2,REASON 7
rnd-ce58b08c-f901-49fd-aa61-5d44ad168d0b,SIM-00002,PHONE-00006,27/09/2016 06:59:12,261,cell D,1,REASON 4
rnd-e3fb0dcc-a691-4abc-b568-1daa6c5fb82c,SIM-00002,PHONE-00006,27/09/2016 06:59:13,11361,cell J,1,REASON 10
rnd-24a1e475-5e8a-4823-a241-d45d8cb2b006,SIM-00008,PHONE-00009,27/09/2016 06:59:14,11561,cell A,1,REASON 6
rnd-800560ef-57f5-40c9-90ab-70eedf4bd1d5,SIM-00008,PHONE-00003,27/09/2016 06:59:15,15861,cell D,2,REASON 5
rnd-cb7cab69-6bb9-4cba-900c-fff6819e4039,SIM-00004,PHONE-00006,27/09/2016 06:59:16,27961,cell I,2,REASON 2
rnd-7ded9c53-9b18-4c64-a28f-0b14f3586fa5,SIM-00005,PHONE-00010,27/09/2016 06:59:18,6961,cell A,1,REASON 6
rnd-a49937f6-d656-47a7-a3f4-bcd6ca8cd089,SIM-00003,PHONE-00007,27/09/2016 06:59:19,12061,cell I,2,REASON 8
rnd-da36b289-371a-4261-8b6a-8529fb7e05d2,SIM-00009,PHONE-00003,27/09/2016 06:59:20,17261,cell C,2,REASON 8
rnd-954e7cd6-4fba-429a-a88e-d339ffb16f46,SIM-00010,PHONE-00001,27/09/2016 06:59:21,14861,cell E,2,REASON 9
rnd-31c9bf4c-ebe3-4395-a26a-cf16638b34f3,SIM-00003,PHONE-00004,27/09/2016 06:59:22,8261,cell I,1,REASON 8
rnd-f10661e1-1a5c-4d58-82b6-50875659a2c2,SIM-00005,PHONE-00002,27/09/2016 06:59:24,8061,cell D,1,REASON 4
rnd-390fbdca-ffb4-46c2-8130-41dbf33c7c2b,SIM-00010,PHONE-00007,27/09/2016 06:59:25,11361,cell B,2,REASON 4
rnd-2c62bb6a-2696-4d41-9338-f3b8b6678c6e,SIM-00008,PHONE-00010,27/09/2016 06:59:26,19361,cell E,1,REASON 3
rnd-d47f15cd-f4b5-4ce3-9833-57f10ae8cb11,SIM-00010,PHONE-00010,27/09/2016 06:59:27,4461,cell C,1,REASON 3
rnd-60ed1c45-27ec-422b-9544-7fdccdcbdb78,SIM-00004,PHONE-00003,27/09/2016 06:59:28,361,cell A,1,REASON 6
rnd-52bf51fd-4d7d-4292-a2a6-52773ebb5a21,SIM-00009,PHONE-00004,27/09/2016 06:59:30,5061,cell H,1,REASON 7
drop-75b6469b-7527-4fe4-9543-a69e736270a0,SIM-00002-0,PHONE-00001-0,27/09/2016 06:59:31,2,cell C,1,REASON 4
drop-75b6469b-7527-4fe4-9543-a69e736270a0,SIM-00002-0,PHONE-00001-0,27/09/2016 06:59:34,99,cell C,1,REASON 4
drop-6d9928c1-b473-429a-be3b-253fd8f3fa6c,SIM-00001-1,PHONE-00008-1,27/09/2016 06:59:32,5,cell C,2,REASON 8
drop-6d9928c1-b473-429a-be3b-253fd8f3fa6c,SIM-00001-1,PHONE-00008-1,27/09/2016 06:59:37,261,cell C,2,REASON 8
drop-cc4a70ee-0e55-4248-a755-28f240b9acaf,SIM-00006-2,PHONE-00005-2,27/09/2016 06:59:33,6,cell E,2,REASON 3
drop-cc4a70ee-0e55-4248-a755-28f240b9acaf,SIM-00006-2,PHONE-00005-2,27/09/2016 06:59:43,101,cell E,2,REASON 3
drop-b83c2ace-165d-403e-8dda-067ad322ef5f,SIM-00007-3,PHONE-00001-3,27/09/2016 06:59:34,0,cell F,2,REASON 9
drop-b83c2ace-165d-403e-8dda-067ad322ef5f,SIM-00007-3,PHONE-00001-3,27/09/2016 06:59:35,249,cell F,2,REASON 9
drop-58084ba7-8355-4bfc-b297-6b63f14ada34,SIM-00001-4,PHONE-00008-4,27/09/2016 06:59:36,3,cell A,2,REASON 4
drop-58084ba7-8355-4bfc-b297-6b63f14ada34,SIM-00001-4,PHONE-00008-4,27/09/2016 06:59:41,235,cell A,2,REASON 4
drop-7fc9bfe0-d7c6-4980-8c2d-74177d9adca4,SIM-00008-5,PHONE-00007-5,27/09/2016 06:59:37,4,cell I,1,REASON 7
drop-7fc9bfe0-d7c6-4980-8c2d-74177d9adca4,SIM-00008-5,PHONE-00007-5,27/09/2016 06:59:42,10,cell I,1,REASON 7
drop-be3355c9-1de3-4c22-91ac-46c5131dd9b4,SIM-00008-6,PHONE-00010-6,27/09/2016 06:59:38,0,cell I,1,REASON 2
drop-be3355c9-1de3-4c22-91ac-46c5131dd9b4,SIM-00008-6,PHONE-00010-6,27/09/2016 06:59:39,224,cell I,1,REASON 2
change-74ade019-450a-4a9c-99c9-e70e85f51599,SIM-00005,PHONE-00001,27/09/2016 06:59:39,205,cell E,1,REASON 5
change-74ade019-450a-4a9c-99c9-e70e85f51599,SIM-00005,PHONE-00001,27/09/2016 06:59:39,205,cell G,2,REASON 5
change-b6bd679d-986b-4b65-8bda-5ed4665decb8,SIM-00003,PHONE-00003,27/09/2016 06:59:40,39,cell A,1,REASON 8
change-b6bd679d-986b-4b65-8bda-5ed4665decb8,SIM-00003,PHONE-00003,27/09/2016 06:59:40,39,cell G,2,REASON 8
change-4199b6de-4760-46cd-b127-832052ef620b,SIM-00005,PHONE-00003,27/09/2016 06:59:42,258,cell B,1,REASON 1
change-4199b6de-4760-46cd-b127-832052ef620b,SIM-00005,PHONE-00003,27/09/2016 06:59:42,258,cell H,2,REASON 1
change-ac8612f0-3731-44d3-ba84-d1b15df145a4,SIM-00006,PHONE-00006,27/09/2016 06:59:43,172,cell D,2,REASON 1
change-ac8612f0-3731-44d3-ba84-d1b15df145a4,SIM-00006,PHONE-00006,27/09/2016 06:59:43,172,cell F,1,REASON 1
change-ff0d9d39-4515-4c21-bf4f-98fe72063288,SIM-00004,PHONE-00006,27/09/2016 06:59:44,0,cell F,1,REASON 2
change-ff0d9d39-4515-4c21-bf4f-98fe72063288,SIM-00004,PHONE-00006,27/09/2016 06:59:44,0,cell I,2,REASON 2
change-4ddd886f-a36d-4c7c-9373-a3499b84c3ba,SIM-00002,PHONE-00010,27/09/2016 06:59:45,208,cell A,2,REASON 3
change-4ddd886f-a36d-4c7c-9373-a3499b84c3ba,SIM-00002,PHONE-00010,27/09/2016 06:59:45,208,cell A,1,REASON 3
change-b3e27d83-e96b-4d92-928b-9dcd783a83ac,SIM-00001,PHONE-00007,27/09/2016 06:59:46,159,cell I,2,REASON 8
change-b3e27d83-e96b-4d92-928b-9dcd783a83ac,SIM-00001,PHONE-00007,27/09/2016 06:59:46,159,cell D,1,REASON 8
change-20eee07f-df3a-4c0f-a231-61d428c34c15,SIM-00002,PHONE-00001,27/09/2016 06:59:48,116,cell J,2,REASON 2
change-20eee07f-df3a-4c0f-a231-61d428c34c15,SIM-00002,PHONE-00001,27/09/2016 06:59:48,116,cell I,1,REASON 2
change-5a964dea-dc75-4d5d-90c1-d6a06fae195f,SIM-00009,PHONE-00007,27/09/2016 06:59:49,275,cell F,1,REASON 8
change-5a964dea-dc75-4d5d-90c1-d6a06fae195f,SIM-00009,PHONE-00007,27/09/2016 06:59:49,275,cell J,2,REASON 8
change-4907aa13-6819-48f6-b57f-92e66e8dfb04,SIM-00008,PHONE-00004,27/09/2016 06:59:50,286,cell E,1,REASON 2
change-4907aa13-6819-48f6-b57f-92e66e8dfb04,SIM-00008,PHONE-00004,27/09/2016 06:59:50,286,cell G,2,REASON 2
change-1131e8c6-0cfb-4562-b811-50e3f7cc1ea2,SIM-00009,PHONE-00004,27/09/2016 06:59:51,211,cell C,1,REASON 1
change-1131e8c6-0cfb-4562-b811-50e3f7cc1ea2,SIM-00009,PHONE-00004,27/09/2016 06:59:51,211,cell J,2,REASON 1
change-a9ca2181-3de1-47c9-80b8-6d439eaf6eea,SIM-00009,PHONE-00007,27/09/2016 06:59:52,202,cell I,1,REASON 7
change-a9ca2181-3de1-47c9-80b8-6d439eaf6eea,SIM-00009,PHONE-00007,27/09/2016 06:59:52,202,cell C,2,REASON 7
change-c9eb3e77-47e6-4524-bcbf-a43d17e9a4d8,SIM-00010,PHONE-00001,27/09/2016 06:59:54,293,cell D,1,REASON 5
change-c9eb3e77-47e6-4524-bcbf-a43d17e9a4d8,SIM-00010,PHONE-00001,27/09/2016 06:59:54,293,cell D,2,REASON 5
change-17e31670-2685-41d7-865d-27eb94f096de,SIM-00001,PHONE-00009,27/09/2016 06:59:55,154,cell F,1,REASON 2
change-17e31670-2685-41d7-865d-27eb94f096de,SIM-00001,PHONE-00009,27/09/2016 06:59:55,154,cell C,2,REASON 2
change-587538ee-b23a-471c-8e92-8c3b80e3b14d,SIM-00007,PHONE-00008,27/09/2016 06:59:56,58,cell I,1,REASON 5
change-587538ee-b23a-471c-8e92-8c3b80e3b14d,SIM-00007,PHONE-00008,27/09/2016 06:59:56,58,cell G,2,REASON 5
change-9c751438-b994-484d-89be-99c150f5e831,SIM-00008,PHONE-00007,27/09/2016 06:59:57,194,cell J,2,REASON 1
change-9c751438-b994-484d-89be-99c150f5e831,SIM-00008,PHONE-00007,27/09/2016 06:59:57,194,cell E,1,REASON 1
change-54369d69-8f0a-4c04-a1e3-70013daabe08,SIM-00008,PHONE-00001,27/09/2016 06:59:58,295,cell G,1,REASON 2
change-54369d69-8f0a-4c04-a1e3-70013daabe08,SIM-00008,PHONE-00001,27/09/2016 06:59:58,295,cell J,2,REASON 2
change-055fd7a3-9639-4e29-a6ac-9a9bd1aa6e57,SIM-00005,PHONE-00010,27/09/2016 07:00:00,113,cell G,1,REASON 10
change-055fd7a3-9639-4e29-a6ac-9a9bd1aa6e57,SIM-00005,PHONE-00010,27/09/2016 07:00:00,113,cell J,2,REASON 10
change-c53317fb-5946-4893-be7e-59dd720bca45,SIM-00001,PHONE-00005,27/09/2016 07:00:01,204,cell F,2,REASON 10
change-c53317fb-5946-4893-be7e-59dd720bca45,SIM-00001,PHONE-00005,27/09/2016 07:00:01,204,cell A,1,REASON 10
